X1,X2,Y,delta
1.470477514380034,1.0589809017999507,15.444426782895102,1
1.0273166694828257,1.405686767357884,11.111495459452962,1
0.5239424372971978,0.76291304738014,6.054908887379732,1
-0.07652017650856668,0.578704621204976,0.8174908518195997,0
0.6282075238127731,0.5501532225652043,22.2966616746303,1
0.9420252788215505,0.545567532339071,8.501628921688713,0
-0.13824003798026785,1.8348800106471073,6.010523503738355,1
-0.18107278503549337,0.42121660331775773,7.732843614304103,1
0.8493304082823069,-1.1278061108582835,3.657148773264841,1
-1.3220672039603358,-1.6070509651603795,28.258506742345784,1
-0.6361381233332752,-2.8038738576619098,4.452800614024932,1
0.33933996255618676,0.36570385046296705,29.676108949328516,1
2.189253608226091,2.197685122281385,11.375424200307302,0
0.056134218681990755,1.4848517661861602,6.2986161021723355,1
0.1816972487299373,0.4383232529620883,8.586820411166245,0
-0.647460723113485,-0.10104819510111668,2.283552692956236,1
-1.2894002714440065,-1.3353201568772306,14.820102476007692,1
0.45138961861316107,0.825751037698859,11.100405297382395,0
-0.25213131857003707,-0.12310665552197077,2.7035628434524046,0
-1.703886992721217,0.0449776069342116,4.817652296839267,0
-0.12207723891412216,0.12344970492592301,10.803860790655497,1
-0.22562436216509163,-1.235380229337474,12.4961857214631,1
0.4137977404681228,-0.47675388391261164,4.857409225743907,1
-0.0031493617580127253,1.5082943670198357,2.880892817233509,0
-0.6402157008594961,-0.46250961096043974,3.433758710458804,1
-1.6618442215382263,-0.29286837149353284,13.862933199543104,1
-0.5375012871288213,0.07523307953311631,1.9588503481208932,1
-0.48518353399679043,-0.24393683691893117,1.4174566624745826,0
-0.39370856205319843,-1.0201026054550872,6.306342656328038,1
-0.06803618776835511,0.2531890820523517,4.589252364935559,1
-0.3648280180815147,-1.1472737350215987,2.8737371559392737,1
-1.6925802356680528,-0.3520043115153598,3.309596669112686,1
-1.057604576234406,-0.60503457041268,2.9693220394093,1
0.12551677344058512,0.11595412419279048,5.086588363626314,1
-0.46952074048561043,-0.5597117963022298,4.1094027821660575,1
0.7350239056894474,0.4501453530913465,2.5336914609028143,0
-1.928999726765115,-0.9487099253551208,4.140011294898096,0
1.855996859654077,-0.8302210549975507,1.8541377342352525,1
0.5145491702202295,-0.3355899405801315,1.7370826328625006,1
-0.4958433192927789,-1.7017401088381123,2.424579653901051,0
-0.11946942956185505,-0.4131894038082574,1.1362317713087475,1
-2.2613469784828113,-2.586067067856848,7.1104611858138735,1
-0.4928179240273276,0.17925342700533858,13.868615744841641,1
-0.8661080672619612,-0.353409301472724,1.2764479680365053,0
-0.20104431758118793,0.4685540119809617,10.501345597485239,1
-0.8942618891733358,-0.26626004145923066,4.5962992022789,0
-0.014425696571041674,0.29681426526693466,7.920031106509633,1
-0.20454286553787981,0.8914891494012753,8.470674789758885,1
-0.8299960775066483,-1.0145213833092799,2.7903635417993318,0
-1.8102715946741124,-0.2549620751523639,8.41887987061644,1
0.49834536333035584,-0.47835113304334576,4.580606366145606,1
-0.37137868867387575,-0.2974987632287859,2.940542499183609,1
