X1,X2,Y,delta
1.5057625569354447,-0.1332853195669056,2.6880501948206503,0
0.24605472269171208,0.37493527097540025,18.59266332175855,1
0.8473430103022574,-0.09952236072513931,23.78277098063292,0
0.2029840329706784,0.9835661454478615,2.1167559139766294,0
0.10835298673847449,0.9265042978718292,11.85528546812453,0
-0.9161179682046428,-0.1569675583388735,0.6912607242506627,0
0.7894274616088384,1.0512551028791688,8.112028302935489,0
0.06341783422082027,0.3089015232575161,4.951274793244388,1
0.26580239148588347,0.8848350626151649,9.603211170363535,1
0.24634302293134214,0.2687166539854668,21.349777698896194,0
0.1587764868790035,-0.2387668340727496,2.489453388034917,0
-0.9503917468006507,-0.7148749779216359,7.1859364866909825,1
-1.1519687777860703,-0.07347569143866683,10.406129490764188,1
-1.5934538813096222,-1.6114805324289785,8.202037697905284,1
-0.18469826521857752,-0.05548658905185366,7.160404513268165,1
-1.3733696165574174,0.29343844074251657,0.7404415076738603,0
-1.4713725813197724,-0.17527199559310913,2.9850593791224567,1
-0.6352445404640316,0.6748341223717391,21.976569951171054,1
-0.9742408634118173,-1.3842900155334255,23.140659812693087,1
0.256553714335083,0.051064517894513634,17.8758889405156,1
-0.20165870629832938,0.5475863166338715,1.1017006466760013,0
-1.8718299785383734,-1.0835116906455597,7.8126698525828555,0
-1.1382399523424476,0.5014329200428528,21.03220941503425,1
-0.889877111068734,-0.7353524533803965,8.657297251894212,1
1.5864850209291872,0.6140367946811445,18.29914244854733,0
-1.4022295709825392,-1.3633871238974786,9.706456410410992,1
-1.171944748483358,-1.0363279225531394,6.389725556023573,1
1.0094624504980498,0.21941710696252187,0.4311384328491851,0
2.3517416632616586,2.7906515989193212,22.067801245604915,1
-0.6808895998580482,-1.773227429824186,11.964688823919413,1
-1.4982463990039525,0.19320746788436005,18.427956171628978,1
0.2782208997977877,-0.9365647648250364,12.474408926675446,1
-0.6232477655465136,-1.0521295835382716,5.293387617930294,0
0.2455140845244241,0.5212666426760375,14.370047965693573,0
1.8896032496380382,0.6093829877456901,12.465541924944414,1
1.0845563160366123,-0.637623565364812,21.867475687598684,1
-0.28489785865619965,1.8258754624966298,6.423548074240975,1
1.210226169240835,-0.0014662471883770678,6.342819896712464,1
-1.4914405158516522,-0.844388631582123,3.6023229723286643,0
-0.49470424711777794,0.7580005449150731,11.240407519774816,0
0.7619615378164517,-0.09620680737334575,13.009433636265511,1
-1.1233878669255897,-0.20925145631820224,16.171438224413798,1
-0.8311440238887624,-1.0472015744008727,11.190601977785983,1
-1.6885104187431625,-2.0028661212123477,18.02392226383002,1
-0.8166077244897727,-1.5383638158002844,2.374137074284704,0
-0.2868257129899409,0.12410209557028029,4.746601714439061,1
0.8374850137684694,1.0253523719062017,23.212846603485993,1
0.47522651101395197,-0.023206552272131087,4.686119289704741,1
0.45499820895288023,0.3358386346700874,9.432644057833498,0
-0.792765589349617,-0.6558686318912557,26.581147229736047,0
0.7203028094989432,0.24266697388507402,35.897776983405784,0
1.835951628097287,1.6594654128320356,16.062389831283216,1
0.22184644063398906,0.907040133111856,17.827606339224925,0
-0.3921121777297186,-1.0734968049498421,17.77165108028617,1
1.4910678654492364,2.0382579244761585,9.971900000887702,0
1.03321278070917,-0.2985177298170119,27.714858300517747,0
1.2260996595743263,-0.4253550656393212,3.8021867357395647,0
-1.0342501874677232,-0.9410733919473152,10.695974582548653,1
-0.1974258990708066,0.5819886349454044,5.126657267285056,1
0.044274516546881054,-0.398817782974599,3.5477801091022734,1
0.7865925664419608,0.6962363482007473,1.2285028806681018,0
-0.6888759237854266,-0.037233021823699475,20.99341397998705,1
0.4597817548602248,1.3332057220628337,10.69519527886882,1
0.8945957015575133,0.8275630271884222,27.2354020953036,1
-1.4390999954126196,-0.10864031442122968,4.9358746757027285,1
0.14561930120728817,-0.529391569510064,14.173405571050145,0
-1.6493294042042097,0.7489737043700245,25.6573074247563,0
0.7754989984748217,0.8138696627177332,21.749041793302393,0
-0.9135904896735566,-0.9304303941593037,3.4220620407854128,1
-1.4954880014478036,-1.5308429648903699,10.526319533535265,0
0.9614674135396981,0.49876421742208904,9.732793734965638,1
0.3891840830229676,1.882835463603517,19.020200011753243,0
-0.11438691942734303,-0.9188689267478092,1.6059281697077996,1
0.841608813629972,0.9931991462463916,5.875443178614095,0
-0.23941090466577442,1.6029803634759796,7.715894957079047,1
1.386829881027267,-0.24390646813157568,6.882257206652482,0
-0.5639194847737459,-1.3959256442079622,0.3212981330511491,0
0.01190448536765698,1.4976570942970215,9.106095485774594,1
-1.3990837726956,-1.1167158965555035,18.4489151756844,1
0.3485829092342336,0.25940751167159726,7.6694243852021335,0
0.6304300723770326,1.3174296495812605,13.426270892314168,1
-1.7531180683393572,-1.9598310426254586,1.6514317167529724,1
0.066839770945506,-0.07520027064797762,7.872136136829385,1
1.0642779684553976,-1.0265885850589465,20.38232895854666,1
0.5057451902545604,0.6600928757971869,1.1524436911556146,0
-0.2310945752000808,1.4782649417499045,7.58674432058018,1
-0.027302686499213635,1.797892698759378,2.1427824197328453,1
2.747033990813903,-0.7962706584950613,18.951271967335025,1
-1.212652667997316,-0.6757292523783252,4.037064865461616,1
-0.062460736559271424,1.9879976650542317,7.349502556525619,1
-0.3508550060246495,-0.693451301473069,1.2571523712654467,1
-0.699622824624528,-1.240113449675202,13.75993035997971,0
0.3871331732136922,0.8963938138344805,2.1543937796561714,0
-1.9422982626468992,-0.7912398750902979,6.212170942235207,1
0.5644911631655755,-0.10573070206352606,14.661779204477593,1
-0.963755155610871,-0.2950864731138515,0.14414285404393212,0
-0.8018278976131956,-0.8115188068723395,4.191082229130949,0
-1.0658967943629956,-1.0976797711374269,5.692630190553287,1
1.2104005999985357,-2.1166166122038517,4.331359439538899,1
-1.3241413016321628,-0.6775163559323939,7.320012226787877,1
1.1587629941761608,0.2045260379384204,16.956616549559758,0
-1.5627120914461532,-1.0822703557011364,2.8712749202197894,0
-0.28064172227273876,0.976024044735742,6.14898472791153,1
-1.3836898197964387,-0.37915377070341283,12.280409700850656,1
