X1,X2,Y,delta
0.7420798171530631,0.234781280089435,17.271778138578934,0
-0.32043088987622304,1.385678864468189,8.57217335019238,1
-0.9703706631369432,-0.8297144618872239,4.188219595716133,0
-1.2385371320008285,-1.793989632412984,27.208600644220596,0
-0.020564411242117386,1.1782073734155714,7.2865537653867865,1
0.36723914286149884,-0.0043036496858243345,5.425703620917255,1
1.1334857868017418,-0.45807988775770314,5.017236410112445,0
-0.6232761573482,-0.573081429621393,4.235027148346927,1
-1.3462690006059144,-1.1117533529754318,26.4851531163417,1
0.6798422147044358,-0.0904578606338543,6.407127781041156,0
-0.0879152803409382,2.379005696405645,6.531100556835513,0
0.8077724296555732,0.9967630217063965,19.21225764900504,1
0.5888571217629467,0.5420686286042351,2.8081098523009933,0
0.4466552201198303,0.8211918337846098,5.813603948435801,1
0.6999219445060187,1.1029615470053542,0.3283869557172952,0
-0.5508934417643863,-0.9631150065317595,1.2067152470097797,0
-0.5072246450909805,0.31571040923249993,15.814235076917358,1
-0.30322161671493386,-0.22238601004382647,0.6146780940732427,1
-1.1952135001554482,-0.36232393038491817,14.92500364119736,1
-1.0513371881026725,-0.7995029512384761,9.801424702696217,0
-1.1228352971640756,-1.0246611809606905,18.640647440582303,0
1.2286572096753292,-1.432045074120718,11.345895399364178,1
0.5390260333158821,0.541064398613506,0.5636604619541316,0
-0.20764694381090454,-1.3478632547125735,12.57022906915835,1
-0.651774392363269,0.16204374491983425,11.755840535795414,1
0.38427628831795435,2.008663812598296,15.831586416617661,1
0.15019792485565764,1.6550396391462274,10.401072773255578,1
-0.08736370322428483,0.8905231267157339,3.8939324902840027,1
0.5458163655541084,0.4096571470364134,14.919148516505704,1
-0.05521632891741329,-0.7742369670065212,1.7128850846964916,1
1.4223452832478434,0.4280311762452398,10.969572048135102,1
-0.3261307583991122,1.7932702708842698,5.574865364039897,1
1.4508565732853087,-0.6428730153293247,4.359633217136221,1
-0.3694685596776124,0.18725476021343246,9.861580452673625,1
0.6718172166784966,-0.4344256245627343,3.774993069474917,1
-1.1984186591497794,-1.0660526335552174,0.5776400628445552,0
0.14389328757862932,0.5573699716598591,1.322829713789603,0
-2.3765693703604307,-0.6638902180123419,2.8977306433725953,1
2.188341539074221,-0.38848001821580114,0.8372642766889111,1
0.7900538487644206,0.13206046388188908,6.386991708676657,1
-0.4170871752273637,0.4842740691672367,6.356532004882523,1
0.360944224759029,1.6182649077583529,8.8600181020362,1
1.0849535398959462,-0.7764238004858014,3.6465233622026365,1
-0.9644221752213821,-1.0431672569676644,22.426399767606227,0
0.9767418117035762,0.4634497064314985,2.5761429857680085,0
0.17139095595065856,-1.3282217224374366,3.1764909777542627,1
0.13082776417784658,1.0741560828426397,2.6830897941022607,1
0.8472706504209133,-0.15479750722117858,3.98855167746968,1
0.37087102342164313,0.46219726606180606,6.82923927428099,1
0.669258656499151,0.6400004016589547,3.139429909633157,0
-0.28919426001212445,-0.6722026064599236,2.198743558085935,1
1.1975308662639261,-0.4381878997073627,3.2633694261157076,1
-0.254344510418971,-1.6198141683681286,4.670315420873063,1
-0.5219386944606288,-0.16252514728552364,1.5361346324057483,1
0.5891151063722159,1.732377380815462,11.365896765013348,1
1.9174525418744996,0.9431716226943327,10.639091558772737,0
-0.9036584501902711,0.9293668122011787,8.40035247854144,1
0.6183377863795458,-0.525482904764225,5.2262089023836005,0
2.9021741413438233,2.108086964630964,11.018249027268238,1
1.9527784161871005,0.22806837486864273,20.089467959732016,0
0.8839176748887607,2.071218252513213,4.095232851088823,0
0.08431076275315602,-0.9552681704907894,6.880669381039691,0
1.5922925144626596,0.10256573159122395,4.372626266724004,0
1.1826272624463616,-0.3494692791266442,3.0898580798808477,1
0.14418336964838957,0.8139466835625084,7.435089996758684,0
-2.6067607670339825,-1.8237902215176307,2.2197705836931627,1
1.438800490041273,-0.3134477766636983,4.1794213914709655,1
1.140265694651691,0.1612163538366604,2.537903847529425,0
-0.13178395201803222,-0.6521023307918059,0.6304383659455757,1
0.6169214180472818,0.8371975506879157,14.852508337380321,1
0.6799269905983649,-0.07612307447320599,24.335446736458465,1
0.11974398988437895,1.471450886515587,3.576585108049094,1
-0.9560138999229926,-0.5001147766438534,3.637833686338055,1
0.8529035366364125,0.12749538577560743,7.893861295313538,1
0.7680583180277337,-0.805639566490126,4.309653726606147,0
1.055359364300482,1.552898631761397,2.087754861407401,0
0.3102359447446114,1.077799128135736,1.6931323490065533,1
1.5729849446277702,0.2859883614382859,3.192374174102315,0
0.5414093928009979,1.5829888882470666,8.124950476023695,1
0.2542047503294367,0.22637149943347232,2.951864806881944,1
1.481195671240078,0.3990540721129294,6.075223847292403,1
0.10252834727594333,0.04504612566864853,6.4928055976785926,1
0.3448019569666557,1.7635973300439505,20.397720031692284,0
-0.38878604160842817,-1.184219862176667,3.0218239424233753,1
-0.6419824482151278,-0.4016679538416419,1.9807179384672908,1
1.5912655387117178,0.9706893868207047,26.60606443714478,1
-0.17560930216365717,-0.23472028264983144,0.5742690803159646,1
0.42484237738767017,-0.7841153585031869,1.1380747979136945,0
-0.21864775819822685,-0.980432230682728,0.09566125908109738,0
0.562961930196078,-0.8220993481493443,0.8401254718095079,1
1.7647239388777978,1.5338227632510002,34.024051666460366,1
0.41421453757631155,-1.0928833258861488,1.936025642810218,0
0.9811765276394685,2.06849715205879,13.098375597900493,1
1.1281961384283141,0.7202683040631435,14.29912820002677,1
0.8085312778077565,-0.360564956377332,4.4834487352236465,1
-0.4041818492216339,-1.375528139719259,1.998926682242086,1
-0.4118038452415973,-0.7816170878096304,0.595097877479295,1
0.6150288444725809,1.2380449636146742,9.398598062462472,1
-0.6064889843935511,-2.0677290109526174,9.658568322765063,0
0.2424423488618076,-0.897828790100442,2.166903688821949,1
-0.5515870044968214,-0.030179109471888343,15.383226016807965,1
0.6072491625737817,-0.8356669188518864,1.9865048015055111,1
0.15924265207280353,0.2547947674455926,5.38186138269241,1
-0.046701384789957334,-0.17016337076689705,1.982980331643669,1
-0.06948915108750416,0.09476140101178068,7.15984349570097,1
0.9624375288117158,0.7557967587535912,17.37356133071061,1
0.43735522388798564,0.16844489229682238,2.1238016910651876,1
-0.28842860998425945,0.135578305700579,3.112385642966801,0
0.9925601515835785,1.5044215117461213,3.568119961006318,1
0.8994617217090807,-1.3177941178316388,1.8269100942040766,0
-1.0871293569440184,-0.12927505521368016,0.7914735031143249,1
-2.211908590170389,-2.0836817738576703,20.23735858663846,0
0.552226921121587,0.3986327346588803,12.185384588454742,1
1.3547209795133974,1.1144445534928826,13.78601142179026,1
-0.08224977744208978,-0.3991843930313896,2.133788162943292,1
-0.12801033961410246,0.03244866330677534,4.8798020594931675,1
-0.46803934393975033,-0.7232711653318128,1.2955604251190964,1
0.06789044785898446,-1.9544348711826527,15.388329378159362,1
0.6054731710358854,-0.6473581206414579,2.4032446804566074,1
-0.5011894063042688,-0.34606442279268923,1.2177985939422724,0
0.8474688073956418,0.46350241357543065,5.2108916376803744,0
1.0137685177643458,1.4469081264647001,10.215373304064563,1
-0.3749426751169596,-0.5969350983091123,1.3314174776446634,1
-1.3453637738752813,-1.202096907479537,11.528291679973817,0
-0.6041019493295046,-0.7609389363054201,12.998700609795215,1
0.23550487670710413,-0.6808079186655611,0.9040912910351923,1
0.10969983948335027,-0.689232803718073,1.898290022905479,1
0.036394108646528534,0.49269569326579726,1.7063168914189255,0
0.4891399184876157,0.7241269859887219,10.610432018843438,1
-0.7295224737381383,-1.204821085099284,20.390592542061825,1
-0.6801428526978365,-1.7140338494908558,0.7951424938788401,0
0.8895522037987782,1.3388510404392888,7.84039636488129,1
0.8871049129797844,0.4698992019666536,9.129688570329373,0
1.8600396573302096,1.185626164169162,8.481022877481063,1
-1.1225073917484547,0.36224118738675853,3.2985871086814886,0
-0.04973673849204138,-0.3830954970609607,1.8994305339483946,1
-0.20135585052487942,0.3599576460455066,10.910779494331003,1
1.1997315659317618,0.8760659909518924,5.948431489774573,0
0.5696853124991692,0.3290645757773093,1.0605954898084016,0
1.6764874215319185,2.7683339694151616,5.786588519318652,1
-1.4453002514433342,-1.452672594678886,7.244116501189055,0
-0.5395993626836589,0.8258448882531051,4.598495656129889,0
-1.749768758071124,-1.0028669607945104,11.266479866325813,1
-0.2989218307999558,0.24105669483914646,3.311488003010006,1
0.6565722242585116,-0.16943023070760568,4.085932730213898,0
-0.18318199953128184,-0.31809443866145815,3.314925020902283,1
-0.404353326406818,-1.1472199411034714,0.38967129906217357,1
-0.8373577392131855,-0.044206306728621414,11.47096649837519,0
-0.5601540150047191,-1.1865717098031998,8.22556082186705,0
0.5589936239500594,0.13039913659266006,8.700953538645182,1
-0.2424929141115984,0.7167019039046304,6.065138268413287,1
0.3660753882670631,-0.04957798121779944,10.505680082965531,1
-0.9062958833544672,-0.1873892357633069,7.140413824309613,1
0.2314688116524802,0.6056504955946759,12.625216033288115,1
0.6174635851033402,0.5092504139968368,12.79168518054637,1
0.6083575479896098,-0.6586287562610214,1.1043233072768637,1
1.407029476146332,1.4697062879231169,21.408073426562115,1
0.3371578022670445,-0.7073038442932303,0.9966843132953253,1
-1.1495155845236664,-1.2811750229155812,55.127504133191145,1
0.05819038080701269,0.3101376777743099,4.246630491359801,0
-0.26689643230766014,1.4660664691711514,9.851971227959945,0
1.7486418108128863,0.8884212237256826,5.04459670793957,1
-0.3526766712916165,0.22048354614358273,8.235931264501101,1
0.06667993176084597,1.100904263422551,4.983379258792974,0
-1.0302082819617777,-0.9636326207120631,17.014480350877037,1
0.22835178451085736,-1.4904076502610786,8.527714493988588,1
-1.17774529374193,-0.9098044767777379,18.317162234595216,1
1.235139596765392,-0.5148987716703672,3.7771361203123948,1
1.0006691854343748,-1.496000107277977,6.713463411370197,0
-0.0976401561326364,0.2295067810948877,16.291095693292338,1
-0.6187392038396102,-1.2959397503381254,30.0692333344443,1
0.22137961178104204,0.896739950720554,0.4686008241004148,0
-0.6521208977843742,-0.232665440936826,5.432720715298023,1
-0.919676305813991,0.6566159592676342,8.17392017300745,0
-0.5670578083419178,-0.8995623887955518,14.548816545291006,1
-0.3669203494830495,-0.7199244414616655,2.1043105984590698,1
1.722796727366201,0.890257827962363,3.3023084038322006,0
-1.7852250426755985,-0.3458375520572806,5.157990432269859,1
0.3436025812105976,0.12355993836792738,3.6745797087281753,1
-0.10695284279883077,-0.7012764252807284,1.8359816746193776,1
-1.509623937783477,-0.9842294955044449,9.685620475468744,0
-0.055361462703001525,-0.15705611729898206,0.10469445284805469,0
0.04681789073394349,0.2445476668569562,11.076445882842963,1
0.34573489158951576,1.420273983552862,5.956936314250801,0
1.3082001619314605,1.2308910267563462,10.834090900496363,1
-2.727614779687576,-1.3658329649751135,2.7175570235601083,1
0.4891939244185908,0.5841452697940662,5.448408729348712,1
-0.21775877295467894,-1.505833265802928,6.097241370537915,1
0.18020017190680215,1.1525248538879296,8.054474706650433,1
0.7829575952471454,-0.2559242602701859,4.968925021116272,0
1.6899221949984664,-0.3459696035686808,3.218301952754587,1
0.8496382906874191,2.106901626517779,24.590218932993434,1
-0.3970485677041469,0.15612675131833909,4.3381033460501985,1
-0.16039871666243477,0.036378873970332265,3.6973076629312045,1
-0.8371818596259776,0.5196029813344158,21.269387621624553,0
0.7198890839225915,1.0991812689196703,7.644902351017329,1
-0.33011527891904907,-0.5881318123435447,0.9189300222347017,1
1.2756473563869501,0.44544322435525063,14.244852101596358,0
-0.3871000968993705,-1.1725505049921674,3.852134057005042,1
0.11908818130297177,0.7157862204931644,4.555290951869807,1
-0.584509191369358,0.00781357050829945,3.935903321867681,0
1.2914402441399049,2.035590896493849,10.985077839495577,1
0.3716897576823358,0.39188465249734233,0.34096487379855783,0
-0.9385892592884086,-0.4813208061308992,2.1712486580233428,1
0.5415793943469706,0.7412975590333906,6.529209203982957,1
0.41823765373365973,-0.5511460838615247,2.238787065197244,1
-0.1975835135622438,-0.4818031866563085,2.370894435501999,1
0.07006772323863777,-0.5241374942983582,1.901661212251013,1
0.2951051022008621,1.2759954659482238,11.885531932930034,1
1.0809364888650788,-0.23539581081973315,2.810086669328003,1
-0.6531609234809774,-0.7796616760937966,4.927791042348442,1
1.8446901415820236,-0.09020661453454293,18.826022234689102,1
-1.4950600144180477,0.04531801351420495,10.151150336620248,1
0.7180178009782747,0.001248133623997616,5.283011805045996,1
0.9397860665192778,0.9428753919820632,22.638029101620788,1
0.3592479605791636,-0.24515799079775746,2.5735678839245195,1
-0.4303804757969972,0.4625654518493438,2.7557278004968193,0
-1.1458064257237337,-1.4125295731548015,3.3029876320902356,0
1.3174921602104903,2.87448995451906,13.596046301016353,0
-0.3790359539415904,0.7766650507460694,8.000403976206744,1
1.6446546560705797,1.1726174846725166,20.917258435256812,1
