X1,X2,Y,delta
1.8929871050278417,0.06832432197602278,20.469027208655284,1
0.43587882964939184,-0.28108453685819484,14.013755358344726,1
0.33584833667409864,-0.8072753515428184,5.796163000123037,0
-1.9532281532898135,-1.049600928913454,4.4500518248950485,0
-0.04744799684244716,1.2920808232945409,8.6966257304544,1
-0.894165229933277,-0.1920234551844382,21.301362760792138,1
1.275663295616427,1.1452316451052644,2.076242910835887,0
1.1578534373600937,0.9364799974938331,2.0829035960896816,1
1.1190406641779824,0.7734643189575865,3.1335833585593633,1
0.8169856944345962,-0.6364214702263769,6.720382578437134,0
-1.5762024332280282,-3.0662866205432446,11.367829806145869,0
-0.7368017244924666,-0.9718107918458285,9.471303606007815,1
1.1279701212450077,1.3208111582107296,3.3437790715434423,0
1.3578022350517278,0.5293528950525158,12.171818527884001,0
-0.3456114822200713,-0.15430369380959053,6.909203653821675,1
-1.7565454116357213,-2.3949493452642288,0.5434230590483473,0
-0.8012513532922274,-1.1250890544302816,7.215041109312285,0
-1.723471308611051,-2.3046426589116673,15.19093505371849,0
-0.8164879614103031,-0.6798102286421416,7.311503298321881,0
0.35777056678112784,0.3835610211171824,1.5035790879359523,1
0.6966476239462467,1.5608767320190995,4.553588287649898,1
-0.13522016523669472,-0.3687783451170484,7.977467435427428,1
-0.808532372420649,0.2578738582674386,21.49418775822499,1
-0.2281477940723483,-0.519320865799813,4.654828369653493,1
-0.41466438152355084,0.4077982766758234,2.610003984162725,1
-0.13646506374202522,-0.7022696822693488,11.678829229518339,1
2.0483028696204606,0.24051950608937145,27.16765775621841,1
0.5962352819259124,0.1271120251472179,17.462499080150394,1
1.0025112424692373,-0.11939976254725576,8.007824848219599,1
0.6272058796606331,0.8216434820921403,4.557478415175637,0
-0.5673782776967438,0.8107170041127513,6.3292851472494664,1
1.8546523279363325,1.546283200582356,30.315635515691525,1
-0.9974403154064995,-0.23063712868733077,9.479185855874142,0
-0.1540703418431268,-0.04968175775466065,5.262860258457135,0
1.2069819326100377,0.8472609968842284,5.727213225038411,1
-0.01280864031207718,-1.628172294496443,15.052311973170692,1
-0.5990764225642525,-0.33999035909713304,6.599889393069748,0
0.5951859939712258,-1.51207970107879,9.682280136459173,1
-0.7581866682749168,0.6148127489803553,4.841906771482342,1
1.9658814647968914,1.4821341401669526,4.111494742691377,0
-0.6944583815607464,-0.6945841783331449,7.687371090492261,1
-0.7962178144238334,-0.5648922255375349,23.818162810164665,1
-0.7599255357323685,-0.3041370873860386,4.812541355471458,0
-0.5964785144363993,1.3857271367591832,17.779572825103536,1
-0.09658709162948498,-1.031299795513363,9.493905213473859,0
-1.2204092342742925,0.9928750008154441,0.45246073232981543,0
1.0364338399065265,1.3142400616332275,3.5618224733228447,1
1.0752233549183718,0.22981902315286196,8.263034867939542,1
0.06659406313045657,0.9847834622674151,18.90465629706455,1
1.7653755227394337,-0.2330369976088016,3.0824997103208136,0
0.11175690524810242,-0.5376748720392963,13.455802798261386,0
0.40948492196242253,-0.47661487212172987,3.1705786298670255,0
0.5314165964984257,1.1950532536437712,6.188282291277762,1
-1.6220687085034093,-1.8421732236227122,17.545777750387842,0
0.10546802691797508,1.8364083907149897,6.620321478972892,1
-0.4684408154832236,-1.121771918775775,3.41270541977873,1
1.0919781444170764,0.8246867771234088,0.8367215230558929,0
-1.8134756745534282,-1.4648101016587265,14.229930958169092,1
-0.08709629249546649,0.4013013881438103,6.425172539008711,1
-0.28091404089865635,-0.055146800841891344,9.911136770515924,1
0.9989893331675453,1.2321854850631937,2.2081287459914245,1
-1.092578838528294,-0.9297450928367033,17.872152682061863,0
0.014697605206986486,0.8674682908418219,38.66183045730808,1
-0.01549998301078026,-1.9478334165218203,16.66512946551794,1
-0.6231542822553139,0.2628769010831884,15.715869244961116,0
-1.8543375330289935,-1.3383924028438323,18.775442627236995,1
0.720794955719188,0.2883513461296072,28.54723646612826,1
0.3215538316105489,0.2679789562037683,14.283336744256678,1
1.084894044364455,1.2684977963820536,4.26939322149938,1
-0.8567492135001573,0.26466142911734464,10.945002906915516,1
0.8823068748210681,0.7491829284162507,0.18784268369213658,1
-2.239240510825387,-1.8614436914456858,13.081637848644029,1
-1.0622176272985382,0.47449192930209244,2.3736266991172315,1
0.2944905149278099,1.2677594843723374,8.74957592804049,1
0.46044645909427295,0.13347922663336265,16.41983539567826,0
1.790456648618994,0.8995544425317743,23.4494104068883,1
-0.34467306225247607,-0.6361834244036633,15.344542415177106,1
1.0537515485656734,-0.23197159846059062,4.1865935843974675,1
1.291667092485216,0.9026257750579527,15.845668731727008,1
-0.7861463066220049,1.2593702973596739,7.295762209174055,1
-1.0646648080139878,-0.12572731262902515,5.15769125226641,1
0.27812828174094134,-0.03944466691504958,3.946571328345126,1
-0.4770598542696186,-0.549211296365788,13.07015776287968,0
-0.898907930006724,0.09707841731014383,8.363541308950209,1
0.23285491922558377,1.3411736022477316,16.420907184133682,1
-1.3641603289207362,-0.9178148604546553,13.238033276246577,0
0.44937803490490974,-0.3889658420694497,28.146200369943667,1
-0.8497893953620215,-2.192288725082891,13.106425193709635,1
-0.7889968220524033,-1.301629562897845,32.47752369148187,1
1.4790724146282392,1.137046424780302,4.8595501141648905,0
-0.9617788214391904,0.6291442264027218,2.382537697260177,1
-1.0118388027259952,-0.9960158503979986,3.6678674869380936,0
1.6874839675159148,2.1369672466621186,15.920361667534808,1
-0.07911972763905634,-0.9446051030501479,20.644382288603257,1
-1.533611767608298,-0.6778244312938302,14.080069266116515,1
-0.028356446035695426,-1.4412321945804072,7.809015695708657,0
0.49617287072943006,0.23471987655660354,16.07669870414742,1
-0.6543943148965019,-0.07267370944959645,3.182766872541486,0
-0.06025541875936702,1.263749534432772,8.007529292100974,0
-0.9164685297910664,0.20372136424918796,10.472644417000012,0
-0.8302778547648733,-0.18026220749198862,14.039353902241725,1
0.9521109764647042,-0.5694560124488202,7.103554552053342,1
-0.41414822766237214,0.1386898396638033,10.533146277065125,0
-0.3904493812215028,-0.27518610777760943,5.614650380153705,1
-0.2610629627070059,0.6082003596831644,2.873175631510137,0
-1.0281660401087998,-0.8256076088006529,3.3831899949937583,0
0.08558420509972774,0.24842064994477417,6.528885001068962,0
-0.8416230465136401,0.2090175688574939,0.6874531169954492,0
-1.4935153422666727,-1.163234827640306,14.086949480746116,0
-0.35093129595726935,-1.593781257441455,7.5392380789339954,0
0.6394738284749553,0.8828587135981484,27.8529455772198,1
1.2787847957746503,1.7918915105538264,11.710737551996363,1
0.8086206350622445,1.8551373450958293,12.63288714835228,0
-0.8637549164419622,-1.3955696472426964,17.436328627588033,0
-2.4493194539883145,-2.1073794762495752,6.938560319011384,0
-0.5375391174616788,-1.4169403398445604,16.498475318431367,1
1.1974316245930903,1.1959360823305611,5.7287497035605925,1
0.17309207653925807,0.22212345876080644,16.01445429068236,0
-0.2246039068262892,-0.12491870898302547,1.187237453232787,0
1.6734660476665635,-0.7807786339021465,13.214668779288505,0
-0.23388005118341612,0.00862772019632986,4.498702973835031,0
0.8135282900092301,-0.9904806861583836,22.755898136834467,1
1.703618236799514,2.656920368530252,2.7747766233800215,0
-0.26867106263526896,0.3684458640342505,4.47588742070457,1
-0.28317956428470487,-0.35252941079843725,14.172936893642477,0
-0.3403824162089401,-0.7116970533000524,15.74266781722546,1
1.2544066752906813,0.652893922269871,7.071956498908029,1
1.4884192430384902,1.1640525230271412,30.65031262497062,1
0.34097759500901526,-1.1015691989561933,5.499086259784038,0
-1.2857217222684785,1.0613448157498488,45.190282483342244,0
-1.20808121774697,-0.0291582294202255,4.857497413116232,0
0.5683854102085211,0.9747150215369742,43.402719390010596,1
-0.3498445097327231,-0.8659956506856923,5.482843986266332,1
-1.2332305003113848,-1.389850555585457,6.827373073992394,0
0.3445483233250872,1.4915992069841753,4.3080326066487435,1
-0.22637074324677273,0.6840311173739175,7.1421116863126475,1
-1.0026343635796815,-0.25518396378064284,14.652016640559411,1
0.13774460520291265,-0.8916413739971365,3.0587482493513876,0
0.663079940037034,-1.509627714547697,8.961629743620291,1
0.021780432093881252,-0.14082079346623422,16.138335362233985,1
-0.24651636966966056,0.03874123364517744,6.411647890034261,0
